local_x,local_y,global_time,accident,vehicle_id
278.4968039266194,275.2729804695813,1695791299,0,vehicle_135
285.6470334361893,282.26399026505976,1695791309,0,vehicle_135
293.3539744208561,288.6360433611084,1695791319,0,vehicle_135
310,310,1695791329,0,vehicle_135
320,320,1695791339,0,vehicle_135
328.4998435419024,325.2680793239263,1695791349,0,vehicle_135
338.45164995690425,335.34505500495186,1695791359,0,vehicle_135
350,350,1695791369,0,vehicle_135
0,0,1695791019,0,vehicle_136
8.499323742170127,5.268917908430836,1695791029,0,vehicle_136
20,20,1695791039,0,vehicle_136
30,30,1695791049,0,vehicle_136
38.448492545001656,35.35004427243844,1695791059,0,vehicle_136
50,50,1695791069,0,vehicle_136
58.48408878805762,55.29341453471717,1695791079,0,vehicle_136
70,70,1695791089,0,vehicle_136
78.45305695831911,75.34282959296034,1695791099,0,vehicle_136
90,90,1695791109,0,vehicle_136
98.503790138966,95.2617063080739,1695791119,0,vehicle_136
110,110,1695791129,0,vehicle_136
117.23647591486501,116.90169662717645,1695791139,0,vehicle_136
130,130,1695791149,0,vehicle_136
138.47689628664057,135.30492500847464,1695791159,0,vehicle_136
148.49139809039653,145.28168140561414,1695791169,0,vehicle_136
158.4855067716748,155.29114116499088,1695791179,0,vehicle_136
170,170,1695791189,0,vehicle_136
168.62823682321482,179.90546645982997,1695791199,1,vehicle_136
188.4908253779815,185.2826020482926,1695791209,0,vehicle_136
196.9764069881533,190.57362319142885,1695791219,0,vehicle_136
210,210,1695791229,0,vehicle_136
220,220,1695791239,0,vehicle_136
230,230,1695791249,0,vehicle_136
237.7059893916436,236.3732038642959,1695791259,0,vehicle_136
250,250,1695791269,0,vehicle_136
258.4780903269905,255.30301653847974,1695791279,0,vehicle_136
268.51737104437507,265.2396937403289,1695791289,0,vehicle_136
278.46070282000136,275.33071362873875,1695791299,0,vehicle_136
286.9817431608182,280.564438068387,1695791309,0,vehicle_136
295.4787929080849,285.8370224055479,1695791319,0,vehicle_136
310,310,1695791329,0,vehicle_136
320,320,1695791339,0,vehicle_136
328.4583429349393,325.3344573102578,1695791349,0,vehicle_136
338.5261974998526,335.2253187647748,1695791359,0,vehicle_136
350,350,1695791369,0,vehicle_136
0,0,1695791019,0,vehicle_137
8.514786978450145,5.243891943167388,1695791029,0,vehicle_137
20,20,1695791039,0,vehicle_137
30,30,1695791049,0,vehicle_137
38.524853795234705,35.22751066664358,1695791059,0,vehicle_137
50,50,1695791069,0,vehicle_137
58.4896736157502,55.284452847555265,1695791079,0,vehicle_137
70,70,1695791089,0,vehicle_137
78.46058822494157,75.33089550525798,1695791099,0,vehicle_137
90,90,1695791109,0,vehicle_137
97.97277622343175,96.03612783919304,1695791119,0,vehicle_137
110,110,1695791129,0,vehicle_137
118.49307075489308,115.27899130065391,1695791139,0,vehicle_137
130,130,1695791149,0,vehicle_137
138.43990975083,135.3635737524383,1695791159,0,vehicle_137
147.48499561068255,146.63135285654917,1695791169,0,vehicle_137
158.4823614734207,155.2961820053911,1695791179,0,vehicle_137
170,170,1695791189,0,vehicle_137
178.48931850438453,175.28502330468982,1695791199,0,vehicle_137
188.469195589942,185.3172103644023,1695791209,0,vehicle_137
196.741233124825,190.93623118848603,1695791219,0,vehicle_137
210,210,1695791229,0,vehicle_137
220,220,1695791239,0,vehicle_137
230,230,1695791249,0,vehicle_137
238.10901144505146,235.8518316264247,1695791259,0,vehicle_137
250,250,1695791269,0,vehicle_137
258.4539915543777,255.3413506530194,1695791279,0,vehicle_137
268.4757008464448,265.3068347592115,1695791289,0,vehicle_137
278.44360493794386,275.357754721143,1695791299,0,vehicle_137
286.5235851603731,281.24960668849184,1695791309,0,vehicle_137
295.00211085523244,286.55192712784765,1695791319,0,vehicle_137
310,310,1695791329,0,vehicle_137
320,320,1695791339,0,vehicle_137
328.51748829021466,325.23950314686954,1695791349,0,vehicle_137
338.52284530196204,335.23078464083767,1695791359,0,vehicle_137
350,350,1695791369,0,vehicle_137
0,0,1695791019,0,vehicle_138
8.456620997967404,5.337186646233838,1695791029,0,vehicle_138
20,20,1695791039,0,vehicle_138
30,30,1695791049,0,vehicle_138
38.451555575824635,35.34520423826326,1695791059,0,vehicle_138
50,50,1695791069,0,vehicle_138
58.46223596518096,55.328279503704536,1695791079,0,vehicle_138
70,70,1695791089,0,vehicle_138
78.49269214701053,75.27960037276551,1695791099,0,vehicle_138
90,90,1695791109,0,vehicle_138
98.52215452100307,95.23191000688533,1695791119,0,vehicle_138
110,110,1695791129,0,vehicle_138
118.48064823848674,115.2989249338948,1695791139,0,vehicle_138
130,130,1695791149,0,vehicle_138
137.2652033687873,136.87144962945678,1695791159,0,vehicle_138
148.4591353604009,145.33320062949213,1695791169,0,vehicle_138
158.48931908313625,155.28502237504236,1695791179,0,vehicle_138
170,170,1695791189,0,vehicle_138
178.21457437204162,175.70269829871762,1695791199,0,vehicle_138
188.4591847780082,185.33312224606883,1695791209,0,vehicle_138
196.94419194885054,190.625064546468,1695791219,0,vehicle_138
210,210,1695791229,0,vehicle_138
220,220,1695791239,0,vehicle_138
230,230,1695791249,0,vehicle_138
238.52682157363117,235.2243003217137,1695791259,0,vehicle_138
250,250,1695791269,0,vehicle_138
258.4418875418612,255.36046030957868,1695791279,0,vehicle_138
258.31581888815083,269.85715648564485,1695791289,1,vehicle_138
278.4908377675615,275.2825821342362,1695791299,0,vehicle_138
286.9592503943159,280.60103939015414,1695791309,0,vehicle_138
295.43576234186816,285.9065784959382,1695791319,0,vehicle_138
310,310,1695791329,0,vehicle_138
320,320,1695791339,0,vehicle_138
328.51954430282126,325.23615936276445,1695791349,0,vehicle_138
338.47800160719015,335.30315837482544,1695791359,0,vehicle_138
350,350,1695791369,0,vehicle_138
0,0,1695791019,0,vehicle_139
8.112241526094813,5.847353026994599,1695791029,0,vehicle_139
20,20,1695791039,0,vehicle_139
30,30,1695791049,0,vehicle_139
38.46048040096538,35.33106662731584,1695791059,0,vehicle_139
50,50,1695791069,0,vehicle_139
58.464300725941044,55.32499889397491,1695791079,0,vehicle_139
70,70,1695791089,0,vehicle_139
78.05566829488843,75.92504922534229,1695791099,0,vehicle_139
90,90,1695791109,0,vehicle_139
98.46469406773151,95.32437361007949,1695791119,0,vehicle_139
110,110,1695791129,0,vehicle_139
118.52361152289538,115.22953598388663,1695791139,0,vehicle_139
130,130,1695791149,0,vehicle_139
138.44115891113552,135.36160761684005,1695791159,0,vehicle_139
148.46510576444027,145.32371903811992,1695791169,0,vehicle_139
158.4987269397734,155.2698804923043,1695791179,0,vehicle_139
170,170,1695791189,0,vehicle_139
177.7992945712598,176.25867431575708,1695791199,0,vehicle_139
188.47463012417882,185.30854445760426,1695791209,0,vehicle_139
196.93314266834653,190.64273282512158,1695791219,0,vehicle_139
210,210,1695791229,0,vehicle_139
220,220,1695791239,0,vehicle_139
230,230,1695791249,0,vehicle_139
237.1838303557586,236.95647765896513,1695791259,0,vehicle_139
250,250,1695791269,0,vehicle_139
257.7905313139098,256.2695790805277,1695791279,0,vehicle_139
268.47371161393187,265.3100104975335,1695791289,0,vehicle_139
277.6575855209947,276.4312816754246,1695791299,0,vehicle_139
286.12096263987564,281.7577483977089,1695791309,0,vehicle_139
293.46948841186384,288.54001711683424,1695791319,0,vehicle_139
310,310,1695791329,0,vehicle_139
320,320,1695791339,0,vehicle_139
328.4805343980109,325.29910712518193,1695791349,0,vehicle_139
338.51101879854923,335.2500056200676,1695791359,0,vehicle_139
350,350,1695791369,0,vehicle_139
0,0,1695791019,0,vehicle_140
8.444810038905077,5.35585505842046,1695791029,0,vehicle_140
20,20,1695791039,0,vehicle_140
30,30,1695791049,0,vehicle_140
38.47928465517266,35.301106652063645,1695791059,0,vehicle_140
50,50,1695791069,0,vehicle_140
58.44023713705637,55.363058555549664,1695791079,0,vehicle_140
70,70,1695791089,0,vehicle_140
77.34987535972036,76.78080616125956,1695791099,0,vehicle_140
90,90,1695791109,0,vehicle_140
98.47687714799113,95.3049555905649,1695791119,0,vehicle_140
110,110,1695791129,0,vehicle_140
118.50847250418467,115.25413129313814,1695791139,0,vehicle_140
130,130,1695791149,0,vehicle_140
138.51234290842885,135.2478584402898,1695791159,0,vehicle_140
148.5191454115123,145.23680832736017,1695791169,0,vehicle_140
157.33858063076343,156.79302836191516,1695791179,0,vehicle_140
170,170,1695791189,0,vehicle_140
177.6608808482228,176.42735595943876,1695791199,0,vehicle_140
188.45037216602563,185.34707492519593,1695791209,0,vehicle_140
196.9194193944564,190.66452159090014,1695791219,0,vehicle_140
210,210,1695791229,0,vehicle_140
220,220,1695791239,0,vehicle_140
230,230,1695791249,0,vehicle_140
238.52290037387888,235.23069490765187,1695791259,0,vehicle_140
250,250,1695791269,0,vehicle_140
257.71371051234263,256.3638565455056,1695791279,0,vehicle_140
268.50978609119954,265.25200349219483,1695791289,0,vehicle_140
278.50207416243927,275.2644786006196,1695791299,0,vehicle_140
286.0220603509641,281.8561254149139,1695791309,0,vehicle_140
293.29184478686074,288.72272823258106,1695791319,0,vehicle_140
310,310,1695791329,0,vehicle_140
320,320,1695791339,0,vehicle_140
328.51942958574915,325.23634600971536,1695791349,0,vehicle_140
338.46539979301286,335.3232514823609,1695791359,0,vehicle_140
350,350,1695791369,0,vehicle_140
0,0,1695791019,0,vehicle_141
8.50415795452012,5.261111810689086,1695791029,0,vehicle_141
20,20,1695791039,0,vehicle_141
30,30,1695791049,0,vehicle_141
37.91101044111037,36.116854894522405,1695791059,0,vehicle_141
50,50,1695791069,0,vehicle_141
57.249697359729176,56.88780721219285,1695791079,0,vehicle_141
70,70,1695791089,0,vehicle_141
78.49288474134939,75.27929055557229,1695791099,0,vehicle_141
90,90,1695791109,0,vehicle_141
98.52630324818755,95.22514621038938,1695791119,0,vehicle_141
110,110,1695791129,0,vehicle_141
118.4869790520572,115.28877930811471,1695791139,0,vehicle_141
130,130,1695791149,0,vehicle_141
138.26773987624222,135.62534241969274,1695791159,0,vehicle_141
148.5143583698145,145.24458783417435,1695791169,0,vehicle_141
158.35400786821006,155.49641269719478,1695791179,0,vehicle_141
170,170,1695791189,0,vehicle_141
177.44088451655657,176.68081114919954,1695791199,0,vehicle_141
188.4776987574741,185.303642500916,1695791209,0,vehicle_141
196.99242917990523,190.54762627599823,1695791219,0,vehicle_141
210,210,1695791229,0,vehicle_141
220,220,1695791239,0,vehicle_141
230,230,1695791249,0,vehicle_141
238.5070592225765,235.25641925492786,1695791259,0,vehicle_141
250,250,1695791269,0,vehicle_141
258.4386101810904,255.36561815745378,1695791279,0,vehicle_141
268.4389376534747,265.36510310066524,1695791289,0,vehicle_141
278.5245341704912,275.2280318644905,1695791299,0,vehicle_141
286.97411029128807,280.57636463077006,1695791309,0,vehicle_141
295.4772207918476,285.83916918872904,1695791319,0,vehicle_141
310,310,1695791329,0,vehicle_141
320,320,1695791339,0,vehicle_141
328.0513318466879,325.93094052360243,1695791349,0,vehicle_141
338.15404307195786,335.78891886112217,1695791359,0,vehicle_141
350,350,1695791369,0,vehicle_141
0,0,1695791019,0,vehicle_142
8.45619224990157,5.337865924946469,1695791029,0,vehicle_142
20,20,1695791039,0,vehicle_142
30,30,1695791049,0,vehicle_142
38.509307045259845,35.25277960793056,1695791059,0,vehicle_142
50,50,1695791069,0,vehicle_142
58.5154784362669,55.242769020419786,1695791079,0,vehicle_142
70,70,1695791089,0,vehicle_142
78.48437094970664,75.29296226963444,1695791099,0,vehicle_142
90,90,1695791109,0,vehicle_142
97.81387179342798,96.24046533488254,1695791119,0,vehicle_142
110,110,1695791129,0,vehicle_142
118.44108120432716,115.36172995421764,1695791139,0,vehicle_142
130,130,1695791149,0,vehicle_142
138.46076971670152,135.33060745140236,1695791159,0,vehicle_142
148.16067809547238,145.7795616634895,1695791169,0,vehicle_142
158.48047203159712,155.29920693324,1695791179,0,vehicle_142
170,170,1695791189,0,vehicle_142
177.6963783965565,176.38480693341768,1695791199,0,vehicle_142
187.91087383468013,186.1170315653733,1695791209,0,vehicle_142
195.35723971954806,192.79173269041817,1695791219,0,vehicle_142
210,210,1695791229,0,vehicle_142
220,220,1695791239,0,vehicle_142
230,230,1695791249,0,vehicle_142
238.47272357435452,235.31158688459269,1695791259,0,vehicle_142
250,250,1695791269,0,vehicle_142
258.4788844756331,255.30174669791646,1695791279,0,vehicle_142
268.4488009530474,265.34955722053564,1695791289,0,vehicle_142
278.5146355814851,275.2441377665454,1695791299,0,vehicle_142
287.04257876787364,280.4666070110436,1695791309,0,vehicle_142
295.5019700993223,285.7994016162587,1695791319,0,vehicle_142
310,310,1695791329,0,vehicle_142
320,320,1695791339,0,vehicle_142
327.3212140760554,326.81174166073316,1695791349,0,vehicle_142
338.4638205062471,335.32576214621264,1695791359,0,vehicle_142
350,350,1695791369,0,vehicle_142
0,0,1695791019,0,vehicle_143
7.848809749990081,6.196465565825461,1695791029,0,vehicle_143
20,20,1695791039,0,vehicle_143
30,30,1695791049,0,vehicle_143
38.49791890339551,35.271183388131476,1695791059,0,vehicle_143
50,50,1695791069,0,vehicle_143
58.48228480486803,55.29630479571417,1695791079,0,vehicle_143
70,70,1695791089,0,vehicle_143
78.29430352291887,75.58610141956765,1695791099,0,vehicle_143
90,90,1695791109,0,vehicle_143
98.50137782167809,95.26560301704181,1695791119,0,vehicle_143
110,110,1695791129,0,vehicle_143
117.90738174394394,116.12154506277149,1695791139,0,vehicle_143
130,130,1695791149,0,vehicle_143
138.46585778018533,135.32252309019657,1695791159,0,vehicle_143
148.29178240584272,145.58984297938295,1695791169,0,vehicle_143
158.50009498665236,155.26767360586126,1695791179,0,vehicle_143
170,170,1695791189,0,vehicle_143
178.46342997433388,175.32638273780123,1695791199,0,vehicle_143
188.4685835889698,185.31818502843134,1695791209,0,vehicle_143
196.8655208747335,190.7487875934283,1695791219,0,vehicle_143
210,210,1695791229,0,vehicle_143
220,220,1695791239,0,vehicle_143
230,230,1695791249,0,vehicle_143
238.2682492000902,235.6245937777948,1695791259,0,vehicle_143
250,250,1695791269,0,vehicle_143
258.4567396939112,255.33699857124088,1695791279,0,vehicle_143
268.4960770605668,265.2741515508099,1695791289,0,vehicle_143
278.44379068831006,275.3574619748542,1695791299,0,vehicle_143
286.8209050729177,280.8185932301162,1695791309,0,vehicle_143
295.32784230588567,286.075209909535,1695791319,0,vehicle_143
310,310,1695791329,0,vehicle_143
320,320,1695791339,0,vehicle_143
327.85338030255025,326.19067183943037,1695791349,0,vehicle_143
337.20292454804263,336.9367051224054,1695791359,0,vehicle_143
350,350,1695791369,0,vehicle_143
0,0,1695791019,0,vehicle_144
8.450690016895628,5.346572569257858,1695791029,0,vehicle_144
20,20,1695791039,0,vehicle_144
30,30,1695791049,0,vehicle_144
38.468529413005,35.31827129630195,1695791059,0,vehicle_144
50,50,1695791069,0,vehicle_144
57.370722007141524,56.7581400616915,1695791079,0,vehicle_144
70,70,1695791089,0,vehicle_144
78.48774401951015,75.28755155618077,1695791099,0,vehicle_144
90,90,1695791109,0,vehicle_144
98.4774713119504,95.30400604779614,1695791119,0,vehicle_144
110,110,1695791129,0,vehicle_144
118.51271791332297,115.2472501110763,1695791139,0,vehicle_144
130,130,1695791149,0,vehicle_144
137.9031256213503,136.12703887805162,1695791159,0,vehicle_144
148.16031044413137,145.78008074817305,1695791169,0,vehicle_144
158.48545118864348,155.29123030354464,1695791179,0,vehicle_144
170,170,1695791189,0,vehicle_144
178.49772687395688,175.27149295509642,1695791199,0,vehicle_144
188.50387042522823,185.26157654994478,1695791209,0,vehicle_144
196.9581562485823,190.60246142204548,1695791219,0,vehicle_144
210,210,1695791229,0,vehicle_144
220,220,1695791239,0,vehicle_144
230,230,1695791249,0,vehicle_144
237.6501561102016,236.44011735060354,1695791259,0,vehicle_144
250,250,1695791269,0,vehicle_144
258.4954344791191,255.27518653802818,1695791279,0,vehicle_144
268.4505680898183,265.3467652799936,1695791289,0,vehicle_144
278.48492298702416,275.292077276861,1695791299,0,vehicle_144
285.9822138062504,281.9095262091873,1695791309,0,vehicle_144
294.43985500334196,287.24509603641843,1695791319,0,vehicle_144
310,310,1695791329,0,vehicle_144
320,320,1695791339,0,vehicle_144
328.4973550548858,325.27209228591516,1695791349,0,vehicle_144
338.496402075546,335.2736279514825,1695791359,0,vehicle_144
350,350,1695791369,0,vehicle_144
0,0,1695791019,0,vehicle_145
8.312899475989166,5.558390261766354,1695791029,0,vehicle_145
20,20,1695791039,0,vehicle_145
30,30,1695791049,0,vehicle_145
38.455845134886246,35.338415781373776,1695791059,0,vehicle_145
50,50,1695791069,0,vehicle_145
57.61222121668261,56.484912347001085,1695791079,0,vehicle_145
70,70,1695791089,0,vehicle_145
78.46321169983544,75.32672955233966,1695791099,0,vehicle_145
90,90,1695791109,0,vehicle_145
98.52728869003678,95.22353784295382,1695791119,0,vehicle_145
110,110,1695791129,0,vehicle_145
118.49467075128378,115.27641628639022,1695791139,0,vehicle_145
130,130,1695791149,0,vehicle_145
138.46138789036374,135.329626156571,1695791159,0,vehicle_145
148.45478028026218,145.3401020975717,1695791169,0,vehicle_145
157.52384581270834,156.58724101476417,1695791179,0,vehicle_145
170,170,1695791189,0,vehicle_145
178.47626231479984,175.30593791621277,1695791199,0,vehicle_145
188.50660374276828,185.25715633812814,1695791209,0,vehicle_145
196.94335257219453,190.62570075809663,1695791219,0,vehicle_145
210,210,1695791229,0,vehicle_145
220,220,1695791239,0,vehicle_145
230,230,1695791249,0,vehicle_145
238.46345563501768,235.32634196368272,1695791259,0,vehicle_145
250,250,1695791269,0,vehicle_145
258.4820313607651,255.2967106769199,1695791279,0,vehicle_145
268.47891200207323,265.30170267565984,1695791289,0,vehicle_145
277.5089580832472,276.60420687925784,1695791299,0,vehicle_145
285.9855719176291,281.9095831998185,1695791309,0,vehicle_145
294.4494531155548,287.2352488922367,1695791319,0,vehicle_145
310,310,1695791329,0,vehicle_145
320,320,1695791339,0,vehicle_145
328.4742526931496,325.30914694585175,1695791349,0,vehicle_145
338.52713176100195,335.2237940168532,1695791359,0,vehicle_145
350,350,1695791369,0,vehicle_145
0,0,1695791019,0,vehicle_146
8.486486492067614,5.2895696441160425,1695791029,0,vehicle_146
20,20,1695791039,0,vehicle_146
30,30,1695791049,0,vehicle_146
37.51264362077166,36.60001407780914,1695791059,0,vehicle_146
50,50,1695791069,0,vehicle_146
58.50077268093359,55.26657989848185,1695791079,0,vehicle_146
70,70,1695791089,0,vehicle_146
77.42231763805708,76.70143274828501,1695791099,0,vehicle_146
90,90,1695791109,0,vehicle_146
98.51538218989464,95.24292534373943,1695791119,0,vehicle_146
110,110,1695791129,0,vehicle_146
118.49057251056863,115.28300846514335,1695791139,0,vehicle_146
130,130,1695791149,0,vehicle_146
137.60286292258616,136.49588141674127,1695791159,0,vehicle_146
148.47136863966674,145.31374758253259,1695791169,0,vehicle_146
158.33300485278556,155.52820315504525,1695791179,0,vehicle_146
170,170,1695791189,0,vehicle_146
178.47846134163612,175.30242334017024,1695791199,0,vehicle_146
188.48417446601653,185.29327721078283,1695791209,0,vehicle_146
196.95037065677354,190.61526199651937,1695791219,0,vehicle_146
210,210,1695791229,0,vehicle_146
220,220,1695791239,0,vehicle_146
230,230,1695791249,0,vehicle_146
237.66817884015057,236.41864730885464,1695791259,0,vehicle_146
250,250,1695791269,0,vehicle_146
258.0093918875006,255.9874570221789,1695791279,0,vehicle_146
268.02393570823153,265.9679523917477,1695791289,0,vehicle_146
278.49340943835244,275.27844637298756,1695791299,0,vehicle_146
286.97280385533134,280.57937745359095,1695791309,0,vehicle_146
295.484568612428,285.8281735745931,1695791319,0,vehicle_146
310,310,1695791329,0,vehicle_146
320,320,1695791339,0,vehicle_146
328.5218911324973,325.23233901098394,1695791349,0,vehicle_146
337.5120273249624,336.6007155270484,1695791359,0,vehicle_146
350,350,1695791369,0,vehicle_146
0,0,1695791019,0,vehicle_147
8.517130628569666,5.240084527551106,1695791029,0,vehicle_147
20,20,1695791039,0,vehicle_147
30,30,1695791049,0,vehicle_147
38.48110670402294,35.298191113481764,1695791059,0,vehicle_147
50,50,1695791069,0,vehicle_147
58.52559550879637,55.22630091177222,1695791079,0,vehicle_147
70,70,1695791089,0,vehicle_147
78.47903509609617,75.30150580865187,1695791099,0,vehicle_147
90,90,1695791109,0,vehicle_147
98.5176927537168,95.2391707505368,1695791119,0,vehicle_147
110,110,1695791129,0,vehicle_147
118.5226018594216,115.23118127632597,1695791139,0,vehicle_147
130,130,1695791149,0,vehicle_147
138.48410292448867,135.29339187730162,1695791159,0,vehicle_147
148.4899806984761,145.2839594755735,1695791169,0,vehicle_147
157.1861832440303,156.95404705069058,1695791179,0,vehicle_147
170,170,1695791189,0,vehicle_147
178.51415590880592,175.2449165065371,1695791199,0,vehicle_147
188.457086242229,185.33644940868936,1695791209,0,vehicle_147
195.90974366862127,192.00412496204677,1695791219,0,vehicle_147
210,210,1695791229,0,vehicle_147
220,220,1695791239,0,vehicle_147
230,230,1695791249,0,vehicle_147
238.45518367678454,235.33946336178423,1695791259,0,vehicle_147
250,250,1695791269,0,vehicle_147
257.3869818533227,256.7403634248222,1695791279,0,vehicle_147
268.4497582316106,265.34804504724195,1695791289,0,vehicle_147
278.46829394799136,275.3186462197079,1695791299,0,vehicle_147
286.9733970587682,280.57822995561827,1695791309,0,vehicle_147
295.48476286215316,285.82767298902377,1695791319,0,vehicle_147
310,310,1695791329,0,vehicle_147
320,320,1695791339,0,vehicle_147
327.44158697150107,326.6800286934702,1695791349,0,vehicle_147
338.50901150762695,335.25325833774355,1695791359,0,vehicle_147
350,350,1695791369,0,vehicle_147
0,0,1695791019,0,vehicle_148
8.525664188897146,5.226188873180606,1695791029,0,vehicle_148
20,20,1695791039,0,vehicle_148
30,30,1695791049,0,vehicle_148
38.51599473404612,35.2419303400273,1695791059,0,vehicle_148
50,50,1695791069,0,vehicle_148
58.45114784209356,55.34584887095374,1695791079,0,vehicle_148
70,70,1695791089,0,vehicle_148
78.45379305546058,75.341664813094,1695791099,0,vehicle_148
90,90,1695791109,0,vehicle_148
98.52550850817148,95.2264428320891,1695791119,0,vehicle_148
110,110,1695791129,0,vehicle_148
118.12180843911985,115.83405756555774,1695791139,0,vehicle_148
130,130,1695791149,0,vehicle_148
137.74469307616286,136.32611485479316,1695791159,0,vehicle_148
148.45308448381095,145.34278604377477,1695791169,0,vehicle_148
158.5216727531589,155.23269466795733,1695791179,0,vehicle_148
170,170,1695791189,0,vehicle_148
178.43848883873815,175.36580899012364,1695791199,0,vehicle_148
187.54565683415305,186.5622452667665,1695791209,0,vehicle_148
196.02482703291503,191.8635349910154,1695791219,0,vehicle_148
210,210,1695791229,0,vehicle_148
220,220,1695791239,0,vehicle_148
230,230,1695791249,0,vehicle_148
238.48337001299075,235.29456638665428,1695791259,0,vehicle_148
250,250,1695791269,0,vehicle_148
258.52605662853273,255.22554861876276,1695791279,0,vehicle_148
268.44175426699036,265.36067019091365,1695791289,0,vehicle_148
278.51198412824823,275.2484403588543,1695791299,0,vehicle_148
286.9303898973119,280.64570302685513,1695791309,0,vehicle_148
295.4407521427097,285.89677286566973,1695791319,0,vehicle_148
310,310,1695791329,0,vehicle_148
320,320,1695791339,0,vehicle_148
328.44272212622866,325.3591457434267,1695791349,0,vehicle_148
338.4636967194814,335.3259588658419,1695791359,0,vehicle_148
350,350,1695791369,0,vehicle_148
0,0,1695791019,0,vehicle_149
8.515279773628016,5.243091681140201,1695791029,0,vehicle_149
20,20,1695791039,0,vehicle_149
30,30,1695791049,0,vehicle_149
38.50083404674111,35.26648084680531,1695791059,0,vehicle_149
50,50,1695791069,0,vehicle_149
58.48663691949462,55.289328293523745,1695791079,0,vehicle_149
70,70,1695791089,0,vehicle_149
78.49043958059774,75.28322209718834,1695791099,0,vehicle_149
90,90,1695791109,0,vehicle_149
98.4607482199705,95.33064157098056,1695791119,0,vehicle_149
110,110,1695791129,0,vehicle_149
118.51918602013502,115.23674226541043,1695791139,0,vehicle_149
130,130,1695791149,0,vehicle_149
138.4721149408146,135.31255761659355,1695791159,0,vehicle_149
148.1303506246642,145.82214726024878,1695791169,0,vehicle_149
158.51281094912278,155.24709917425764,1695791179,0,vehicle_149
170,170,1695791189,0,vehicle_149
178.46500058311872,175.32388628050973,1695791199,0,vehicle_149
188.43942841268523,185.36433109223893,1695791209,0,vehicle_149
196.9436749864059,190.62529965452478,1695791219,0,vehicle_149
210,210,1695791229,0,vehicle_149
220,220,1695791239,0,vehicle_149
230,230,1695791249,0,vehicle_149
237.5816293870425,236.52065148873433,1695791259,0,vehicle_149
250,250,1695791269,0,vehicle_149
258.4526121498628,255.34353327340554,1695791279,0,vehicle_149
268.47069255116816,265.3148252749817,1695791289,0,vehicle_149
278.4887296950032,275.2859689901825,1695791299,0,vehicle_149
287.0019265063623,280.5324420960952,1695791309,0,vehicle_149
295.48395457051527,285.8291580521307,1695791319,0,vehicle_149
310,310,1695791329,0,vehicle_149
320,320,1695791339,0,vehicle_149
328.01192743888885,325.9840637291042,1695791349,0,vehicle_149
338.34492602587756,335.51019143248504,1695791359,0,vehicle_149
350,350,1695791369,0,vehicle_149
0,0,1695791019,0,vehicle_150
8.438612661059219,5.365614257157426,1695791029,0,vehicle_150
20,20,1695791039,0,vehicle_150
30,30,1695791049,0,vehicle_150
38.48144620753445,35.297647612733364,1695791059,0,vehicle_150
50,50,1695791069,0,vehicle_150
57.86259489394323,56.17896443862059,1695791079,0,vehicle_150
70,70,1695791089,0,vehicle_150
78.47788074677605,75.30335158587886,1695791099,0,vehicle_150
90,90,1695791109,0,vehicle_150
88.46019102351549,99.88073824751662,1695791119,1,vehicle_150
110,110,1695791129,0,vehicle_150
118.0898534114797,115.87828816755102,1695791139,0,vehicle_150
130,130,1695791149,0,vehicle_150
138.4911470436821,135.28208499387966,1695791159,0,vehicle_150
148.46526244401167,145.32346989791483,1695791169,0,vehicle_150
157.64210554660838,156.44966842670982,1695791179,0,vehicle_150
170,170,1695791189,0,vehicle_150
178.523144458172,175.23029717560405,1695791199,0,vehicle_150
188.51535459551988,185.24297016132635,1695791209,0,vehicle_150
195.90185183625772,191.98386465038138,1695791219,0,vehicle_150
210,210,1695791229,0,vehicle_150
220,220,1695791239,0,vehicle_150
230,230,1695791249,0,vehicle_150
238.5242749739426,235.22845447227152,1695791259,0,vehicle_150
250,250,1695791269,0,vehicle_150
258.456765960272,255.3369569506588,1695791279,0,vehicle_150
267.7226954971957,266.3529500436878,1695791289,0,vehicle_150
278.4561867195117,275.3378746861231,1695791299,0,vehicle_150
286.9043783936611,280.688394047534,1695791309,0,vehicle_150
294.96092124871524,286.6122540412101,1695791319,0,vehicle_150
310,310,1695791329,0,vehicle_150
320,320,1695791339,0,vehicle_150
328.10959163320723,325.85102756296834,1695791349,0,vehicle_150
338.4620810712101,335.328525494381,1695791359,0,vehicle_150
350,350,1695791369,0,vehicle_150
0,0,1695791019,0,vehicle_151
8.482012348173061,5.296741123128421,1695791029,0,vehicle_151
20,20,1695791039,0,vehicle_151
30,30,1695791049,0,vehicle_151
38.46690245373502,35.32086109938381,1695791059,0,vehicle_151
50,50,1695791069,0,vehicle_151
58.45632358626862,55.33765785755485,1695791079,0,vehicle_151
70,70,1695791089,0,vehicle_151
78.49730613235495,75.27217113654736,1695791099,0,vehicle_151
90,90,1695791109,0,vehicle_151
98.48257240085155,95.29584416918696,1695791119,0,vehicle_151
110,110,1695791129,0,vehicle_151
118.19246230944296,115.73441900355708,1695791139,0,vehicle_151
130,130,1695791149,0,vehicle_151
138.4577505946446,135.33539641252537,1695791159,0,vehicle_151
148.4768772665751,145.3049554010776,1695791169,0,vehicle_151
158.44075518549042,155.3622431778703,1695791179,0,vehicle_151
170,170,1695791189,0,vehicle_151
178.51702989296453,175.240248257702,1695791199,0,vehicle_151
